id,city,question
0a06a51a,Rome,Which areas in Rome are mentioned for accommodations?
0a06a51a,Rome,Is the North listed as an option for places to stay in Rome?
0a06a51a,Rome,Are there any areas mentioned near the Colosseum for sleeping?
0a06a51a,Rome,Is Testaccio one of the areas where I can find lodging in Rome?
0a06a51a,Rome,Are there only a few areas mentioned for staying in Rome?
7da2233c,Rome,Is Testaccio a well-known area in Rome?
7da2233c,Rome,What kind of traveler might enjoy exploring Aventino?
7da2233c,Rome,Are there unique discoveries to be made in Aventino-Testaccio?
7da2233c,Rome,Can I find good food options in the Aventino-Testaccio neighbourhoods?
7da2233c,Rome,Is Aventino-Testaccio considered a popular tourist spot in central Rome?
ed42fc3b,Rome,What type of items are commonly sold as fakes on the streets of Rome?
ed42fc3b,Rome,Which groups are often involved in selling counterfeit goods in Rome?
ed42fc3b,Rome,What are the legal consequences of buying fake products in Rome?
ed42fc3b,Rome,Why do people sell counterfeit goods despite knowing it's illegal?
ed42fc3b,Rome,What is the recommended way to avoid purchasing fake products in Rome?
24983e3f,Rome,What are some common places in Rome where con-men might approach tourists?
24983e3f,Rome,What is the initial pretense used by the driver in the described scam?
24983e3f,Rome,What is the final demand made by the driver in the described scam?
24983e3f,Rome,What kinds of items do persistent sellers around tourist sites often try to give as 'gifts'?
24983e3f,Rome,How can you effectively deter persistent vendors at tourist sites in Rome?
b55d3e67,Rome,What is the highest service fee that currency exchange places in Rome might charge?
b55d3e67,Rome,Which area in Rome is known for having particularly high currency exchange service fees?
b55d3e67,Rome,Where can you find more reasonable service fees for currency exchange in Rome?
b55d3e67,Rome,What is the best time to exchange your currency when travelling to Rome?
b55d3e67,Rome,What type of currency exchange places in Rome charge no service fee?
dc18beed,Rome,What is one of the popular tourist spots in Rome where ticket touts are commonly found?
dc18beed,Rome,Where do many of the ticket touts in Rome originally come from?
dc18beed,Rome,What is one of the false claims that ticket touts might make to tourists?
dc18beed,Rome,What is the recommended way to purchase tickets to avoid scams in Rome?
dc18beed,Rome,What can tourists do to help combat the issue of ticket touts in Rome?
e138a44f,Rome,What type of destination is Rome?
e138a44f,Rome,Does Rome offer a variety of accommodations?
e138a44f,Rome,Can I find different types of places to stay in Rome?
e138a44f,Rome,Is Rome a popular place for tourists?
e138a44f,Rome,Will I have many choices for where to stay in Rome?
c58cc535,Rome,What kind of issues should I be aware of regarding tourist safety in Rome?
c58cc535,Rome,How do locals generally feel about the prevalence of tourist scams in Rome?
c58cc535,Rome,What is the main advice given to avoid tourist scams in Rome?
c58cc535,Rome,Should I engage with strangers while in Rome?
c58cc535,Rome,Why is it important to be cautious about sharing personal information with strangers in Rome?
2b20082a,Rome,What is the new name of the Rome Zoo?
2b20082a,Rome,Where is the Bioparco located in relation to the Borghese Gardens?
2b20082a,Rome,Is the Bioparco in the northern part of the city center?
2b20082a,Rome,Could I take the kids to see the Bioparco while visiting Rome?
2b20082a,Rome,Is the Bioparco another name for the Rome Zoo?
ccafad2d,Rome,What is the key ingredient in Bucatini all'amatriciana besides tomatoes and cheese?
ccafad2d,Rome,Is 'guanciale' a type of pasta used in Bucatini all'amatriciana?
ccafad2d,Rome,Which specific cheese is used in Bucatini all'amatriciana?
ccafad2d,Rome,Are regular pork cheeks used in Bucatini all'amatriciana?
ccafad2d,Rome,"Apart from guanciale and tomatoes, what kind of cheese is used in Bucatini all'amatriciana?"
cd3b4491,Rome,What is the name of the campsite located on the bank of the river in Rome?
cd3b4491,Rome,Which subway should I take to get to the campsite in north Rome?
cd3b4491,Rome,What is the contact number for the campsite near Prima Porta?
cd3b4491,Rome,What amenities are available at the campsite located on Via Tiberina Km. 14?
cd3b4491,Rome,Which exit should I take on Rome's ringroad to get to the campsite?
4029b0cd,Rome,What does 'alla giudia' mean in the context of the dish Carciofi?
4029b0cd,Rome,Which vegetable is used in the dish Carciofi alla giudia?
4029b0cd,Rome,Is Carciofi alla giudia a Jewish dish?
4029b0cd,Rome,What is the English translation for Carciofi?
4029b0cd,Rome,Is Carciofi alla giudia a style of preparing artichokes?
01ccdc16,Rome,What is the name of the artichoke dish in Rome?
01ccdc16,Rome,Is 'Carciofi alla romana' a dish from Rome?
01ccdc16,Rome,Which city is known for 'Carciofi alla romana'?
01ccdc16,Rome,What is the Roman style of preparing artichokes called?
01ccdc16,Rome,Who prepares artichokes in the Roman style?
30e122d8,Rome,What is the name of the factory outlet near Rome?
30e122d8,Rome,Which highway is the outlet located along?
30e122d8,Rome,How many shops are there in the outlet?
30e122d8,Rome,What is the percentage discount offered at the designer shops?
30e122d8,Rome,What is the approximate distance from Rome to the outlet in miles?
edfc2613,Rome,What day of the week are government museums typically closed in Rome?
edfc2613,Rome,How many museums and attractions are operated by the Rome municipality?
edfc2613,Rome,Which age groups of EU citizens can enter these municipal museums for free?
edfc2613,Rome,Where can I find more information about the museums run by the Rome municipality?
edfc2613,Rome,Where can I find the websites for other museums in Rome?
9ca59f5a,Rome,Where can I find the expiration date on my Roma Pass?
9ca59f5a,Rome,What happens if I use an expired Roma Pass at the metro ticket gate?
9ca59f5a,Rome,Where is the recommended place to purchase Roma Passes?
9ca59f5a,Rome,Are there other places besides tourist offices that sell Roma Passes?
9ca59f5a,Rome,Why might I want to avoid buying Roma Passes from street booths?
8933c11e,Rome,What are the specific entrance times for the Children's Museum in Rome?
8933c11e,Rome,On which days is the Children's Museum in Rome typically closed?
8933c11e,Rome,What is the duration of a visit to the Children's Museum?
8933c11e,Rome,What type of exhibits does the Children's Museum in Rome offer?
8933c11e,Rome,Where is the Children's Museum in Rome located in relation to Piazza del Popolo?
89a82dd4,Rome,What is the approximate cost to expect when dining at Thai or Indian restaurants in Rome?
89a82dd4,Rome,Are Chinese restaurants in Rome budget-friendly?
89a82dd4,Rome,What is the minimum amount one should expect to spend on sushi in Rome?
89a82dd4,Rome,Who find dining at ethnic restaurants like Thai or Indian in Rome generally pricier?
89a82dd4,Rome,Is it more expensive to have sushi or other ethnic cuisines like Indian in Rome?
edf440a0,Rome,What is a typical dish to try in Rome?
edf440a0,Rome,Is 'Coda alla vaccinara' a popular dish in Rome?
edf440a0,Rome,What type of dish is 'Coda alla vaccinara'?
edf440a0,Rome,Which part of the animal is used in 'Coda alla vaccinara'?
edf440a0,Rome,Is 'Coda alla vaccinara' a stew?
3697fee2,Rome,What is the city where the Colosseo is located?
3697fee2,Rome,Is the Colosseo mentioned in the Sleep section?
3697fee2,Rome,Which famous landmark is noted in the travel text?
